,Year,Country Name,"Agriculture, value added (% of GDP)",CO2 emissions (metric tons per capita),Domestic credit provided by financial sector (% of GDP),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Exports of goods and services (% of GDP),"Fertility rate, total (births per woman)",GDP growth (annual %),Imports of goods and services (% of GDP),"Industry, value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)",Population density (people per sq. km of land area),"Services, etc., value added (% of GDP)"
1100,1982,China,32.78557338,1.5667396835299998,56.6996687386,299.197921934,606.830437326,11.0660869263,2.533,8.93442622951,8.673258451519999,44.6216548182,-0.0629634545183,67.3077560976,107.435358027,22.5927718018
1101,1982,Colombia,19.3039280868,1.58177755466,37.0454387102,638.333246403,635.432893568,10.93181533,3.744,0.948480319272,15.1764025118,31.769439206100003,24.7663837347,66.5200731707,26.162377647600003,48.9266327071
1102,1982,Comoros,33.4782598206,0.145181282453,15.831201281199998,,,15.6862709103,7.056,6.383623376769999,53.8391588086,14.1091189547,6.52926271132,51.9031219512,176.440085975,52.412618383
1103,1982,"Congo, Dem. Rep.",31.4465409565,0.110772303799,12.7921012791,130.239950076,320.593261177,12.1495893267,6.694,-0.457677608962,13.9525951304,27.8893645575,43.4852835346,46.8803658537,12.236652919,40.664094486
1104,1982,"Congo, Rep.",7.859154929580001,0.704306573163,21.8628804494,103.098178773,355.097864769,55.2676056338,6.05,23.5976999597,68.5070422535,52.5633802817,6.04473816569,56.4291707317,5.5953147877,39.5774647887
1105,1982,Costa Rica,,0.827603371936,34.3048725042,934.489360664,455.822967416,45.0838978839,3.517,-7.285568851939999,42.1648712684,,84.1718894065,73.2233414634,49.3764786526,
1106,1982,Cote d'Ivoire,24.1253133945,0.6786214787170001,45.0245325372,181.618235137,393.432418022,36.4232286853,7.382999999999999,0.200822351639,39.3267929812,21.2881047585,8.301317584189999,51.602902439,28.3094339623,54.5865871152
1107,1982,Croatia,,,,,,,1.9,,,,,70.48268292680001,82.9010910392,
1108,1982,Cuba,13.3712138189,3.4813087709,,1008.29993659,1536.90510757,32.635278819,1.826,8.91823475198,44.150996014300006,18.540993212,-2.22754934781,74.2032682927,92.4172998138,68.0877929691
1109,1982,Curacao,,,,4950.00033311,27354.0216254,,,,,,,,338.065315315,
1110,1982,Cyprus,9.26919497728,4.48493951954,68.7672950482,1536.76896854,1247.80869467,50.9220421192,2.415,6.02170898484,64.2404149604,30.8615457218,10.3526003699,75.1407560976,74.8604978355,59.8692535903
1111,1982,Czech Republic,,,,4675.599956800001,4633.61136678,,2.0,,,,,70.807804878,133.490694966,
1112,1982,Denmark,,10.4919645317,46.061005745900005,4678.95447467,3422.37480485,35.932788904,1.43,3.71398274194,35.1754710006,,10.0993818651,74.5512195122,120.760028315,
1113,1982,Djibouti,,0.905448572164,,,,,6.316,,,,,54.4324146341,16.598058671300002,
1114,1982,Dominica,30.4400977995,0.536624627501,48.5910352627,,,41.2254549193,3.52,4.13442209876,69.5486789349,20.4767726161,4.48919322235,71.4634146341,100.224,49.0831295844
1115,1982,Dominican Republic,18.8359370377,1.04300623674,51.8078835331,327.53088759400003,596.93367919,14.3395273353,4.19,1.6987086300999998,19.2491190639,30.4098252406,7.760768815880001,63.8628292683,125.829352101,50.7542377218
1116,1982,Early-demographic dividend,18.6701047385,1.25618098935,41.5137342277,358.595730969,541.018058131,18.9601915636,5.01514602006,0.858041442021,20.3939012368,35.1676376199,7.41967266457,57.2015263036,50.376770853,46.59348295979999
1117,1982,East Asia & Pacific,17.022083331300003,2.04030053507,140.31922148200002,726.642863908,811.512531212,20.3774515398,2.86811720896,3.95698894382,19.7128593457,40.4323423508,5.05785464425,66.8852951867,65.8787104151,42.6340339105
1118,1982,East Asia & Pacific (IDA & IBRD countries),30.808608500100004,1.31560751882,49.4065858426,262.203418756,552.078029196,14.5852869077,3.0031677186400003,5.88133904967,13.187398154,43.1085627524,4.0,65.81509176510001,87.70254366,26.5135362385
1119,1982,East Asia & Pacific (excluding high income),30.808608500100004,1.31817997732,49.4065858426,273.411877242,568.442527674,14.5852869077,2.9988757608,5.88133904967,13.187398154,43.1085627524,4.0,65.8234781883,88.1639931393,26.5135362385
1120,1982,Ecuador,16.360778338,2.29817340418,15.9258740349,404.506885851,666.635807378,14.6564911171,4.503,0.614845353648,17.7564544711,27.4472823977,-9.18217401724,64.28543902439999,30.3169159081,56.1919392642
1121,1982,"Egypt, Arab Rep.",19.5651098044,1.2392590466700002,102.102070351,457.373456027,422.346752705,27.034308795300003,5.522,9.90717089585,41.9325350391,32.447629470500004,9.16729591995,59.6571707317,45.8189060224,47.9872647058
1122,1982,El Salvador,,0.374288901613,50.8721330241,256.232593125,595.2355137530001,22.7774029989,4.819,-6.30579352112,28.4703372343,,5.54988383349,57.1975365854,227.908880309,
1123,1982,Equatorial Guinea,,0.291841258093,,,,50.6945374326,5.776,2.2016759464,330.563324435,,40.4180066354,45.0393658537,8.95903743316,
1124,1982,Eritrea,,,,,,,6.69,,,,,43.8226341463,,
1125,1982,Estonia,,,,,,,2.07,,,,,69.1268292683,35.348289691,
1126,1982,Ethiopia,56.332858612200006,0.0399215112393,23.8109387619,19.6176091432,434.058222854,,7.397,0.916013858082,,9.34355662661,4.27053150833,43.7078780488,33.705283378699995,34.3235847612
1127,1982,Euro area,,,84.07253787149999,4252.34753539,3071.76594502,25.4408942039,1.69792662014,0.720879178432,27.5191103254,,10.5819897363,74.1540142186,115.028562281,
1128,1982,Europe & Central Asia,,,76.05280406909999,,,26.0699785738,2.13433602559,0.949650596192,27.2439481947,,,70.76184293109999,29.3854360916,
1129,1982,Europe & Central Asia (IDA & IBRD countries),,,33.904424239,,,,2.55873067618,,,,,67.3523045571,17.3028612949,
1130,1982,Europe & Central Asia (excluding high income),,,33.904424239,,,,2.5902739776700003,,,,,66.9222642583,15.7746103617,
1131,1982,European Union,,8.929449719600001,75.66102832909999,4222.33380094,3196.65070916,25.792358911100003,1.7938440643200002,0.986773639091,27.1270387614,,9.58355204264,73.4639521621,111.004843331,
1132,1982,Faroe Islands,,10.3928126063,,,,,2.3,,,,,,31.5938395415,
1133,1982,Fiji,20.2700544166,1.25673155781,30.0032336297,,,43.2318332884,3.813,-5.978485931919999,49.6362256355,21.3200700468,12.1085680422,63.5781707317,36.5733990148,58.4098755366
1134,1982,Finland,8.73080456753,8.92566418469,48.442803543,8533.16174059,4805.49388193,28.8552683804,1.71,3.0873542142000003,28.6824963228,36.789604935,9.06772222016,74.2980487805,15.8473127811,54.4795904974
1135,1982,Fragile and conflict affected situations,,0.665271546969,,279.381906063,459.670263575,,6.434973702790001,,,,8.31776898385,52.1514489264,14.3568830401,
1136,1982,France,4.55418564323,7.82140477351,80.6267037208,4606.90770844,3272.05274478,21.2493536887,1.86,2.50853125434,23.711119275,29.229567239,12.0958050521,74.5,102.012774716,66.2162471178
1137,1982,French Polynesia,,2.0969524437,,,,,3.858,9.97163846385,,,10.5226903597,66.0093902439,43.9571038251,
1138,1982,Gabon,,8.54984762677,13.2386330971,860.644675022,2069.78785109,61.5947514509,5.722,-3.0975203978099994,39.6669190008,,16.9036292452,56.6513902439,2.9761594287299995,
1139,1982,"Gambia, The",,0.248916232903,58.9117961686,,,44.3343868057,6.303,-0.7645826386939999,59.6381602422,,14.4874184051,47.9222926829,64.05158102770001,
1140,1982,Georgia,23.1404958678,,,,,,2.2840000000000003,2.00153854147,,38.0165289256,3.61712031197,69.4492926829,79.47793834630001,38.8429752066
1141,1982,Germany,,,90.9014383643,5822.02735932,4257.86440736,20.9272773791,1.41,-0.394840745633,23.6076679451,,4.58105855232,73.2309756098,224.367330221,
1142,1982,Ghana,59.357712479300005,0.264935613441,21.9252191881,376.650227644,376.7088969880001,3.33830724919,6.392,-6.9236504098000005,2.98203606667,6.46717915559,27.8905790681,52.9104390244,50.4883185374,34.1751083651
1143,1982,Gibraltar,,0.824940947096,,2137.15271268,1187.9944509000002,,,,,,,,2667.1,
1144,1982,Greece,,5.3269664180400005,69.0638874165,2270.49088142,1537.27769706,17.2091028949,2.03,-1.13264749847,24.6424294873,,27.2127494851,74.2780243902,75.9465709853,
1145,1982,Greenland,,10.0397475728,,,,,2.236,-4.41966129699,,,13.0168700826,63.1926829268,0.150717003219,
1146,1982,Grenada,21.603210153000003,0.669656572601,47.55094897319999,,,40.2146857498,4.243,4.925457783090001,82.9573739888,17.8051511758,3.26597468355,66.8355853659,273.79705882400003,60.59163867109999
1147,1982,Guam,,,,,,,3.128,,,,,69.9755365854,201.687037037,
1148,1982,Guatemala,,0.4830294662039999,30.3705413687,188.59478372900003,482.712477796,14.787196792,6.105,-3.53008900865,18.6876213842,,4.97795460602,58.0859512195,70.0649589399,
1149,1982,Guinea,,0.209766846987,,,,,6.581,,,,,42.7311707317,19.0663845027,
1150,1982,Guinea-Bissau,46.765483871,0.161566305077,,,,7.8402359706899984,6.64,4.200082134800001,41.2851952258,14.410645161300002,16.5422953696,46.3297317073,31.4781650071,38.8362096774
1151,1982,Guyana,23.36,1.7880608454099998,180.090456432,,,52.7800829876,4.148,-13.1901344884,70.08298755189999,28.96,4.30240455101,62.807902439,3.990175260350001,47.68
1152,1982,Haiti,,0.138545471948,,48.1926496974,301.847692756,,6.154,,,,,51.5004634146,216.083635704,
1153,1982,Heavily indebted poor countries (HIPC),35.760712239,0.212356012699,36.5302141072,,,18.9934672893,6.883435464360001,1.2140592616,27.7921809496,20.3737788935,10.341391689,47.9970946145,14.4483704697,43.8657355473
1154,1982,High income,,10.86110374,105.087760962,5743.312156100001,4162.68618093,20.6210248648,1.90556165021,0.109556739652,21.069046031,,9.37630515332,73.8463171927,27.0714035479,
1155,1982,Honduras,21.6402213412,0.4559700188399999,40.6457716438,223.61267079900003,520.393217065,26.6747024854,6.062,-1.3912164316600002,28.0523484062,24.4312746238,4.43213037138,61.2120731707,34.5723120922,53.928504035
1156,1982,"Hong Kong SAR, China",,3.74257593314,,2361.47782316,1082.68534524,85.9018902579,1.86,2.9498394461900004,85.3376189383,,9.68488808649,75.4292682927,5317.67676768,
1157,1982,Hungary,,8.11460893827,,2833.48753705,2630.75848148,,1.8,,,,,69.357804878,119.095950606,
1158,1982,IBRD only,22.7536120791,2.27514074097,53.5792358594,464.064681812,662.18944751,14.1135252132,3.5620507215400004,2.15872528087,14.6758205695,39.7648581088,8.31478842761,62.8299952455,43.030024803500005,37.6855759219
1159,1982,IDA & IBRD total,23.4230907322,1.91092674744,51.9735517362,400.822658923,609.697453851,14.2629331751,4.08048922572,2.09775972299,15.3579384544,38.8192175248,8.31478842761,60.8476386864,38.4072782317,37.9493288662
1160,1982,IDA blend,30.4298331277,0.901418160976,40.9698328019,139.186632643,450.20302839,18.2564250297,5.819154634249999,1.97616922865,26.0679404097,30.0528207997,5.90216847936,57.4036274733,41.4880126727,39.5173454317
1161,1982,IDA only,,0.2469498964339999,38.7884787031,97.8239954538,317.393438924,14.5698627268,6.52780148117,0.918793593821,24.7103880658,,9.28409666065,50.6170756462,22.4064401703,
1162,1982,IDA total,33.7575736673,0.493827165352,39.9096290466,115.78006573,374.667571263,16.4642487318,6.25929946755,1.49023135229,25.4079832643,24.2217297148,8.673917001769999,53.1734526643,27.101440772800004,42.020781017
1163,1982,Iceland,,6.83662020012,36.592028156,14038.3135209,7076.20798768,31.4501832737,2.27,2.1545662351,36.1039192372,,53.6463831395,77.037804878,2.3327680798,
1164,1982,India,32.8793374031,0.478756390557,41.7062300423,158.519035144,299.592677132,5.88017953085,4.704,3.47573324056,8.00229223362,25.1917668768,8.09586309897,54.7446097561,245.62959683,41.9288957256
1165,1982,Indonesia,25.1548656892,0.6822242083050001,14.8715635407,61.4149849431,388.834624998,26.5821522583,4.167,1.1040737007,25.273759492600004,39.8186563581,9.17023313126,60.4394634146,85.2885982877,40.0805960547
1166,1982,"Iran, Islamic Rep.",13.000587736300002,3.29669665406,67.04852729609999,613.008727432,1197.78219453,17.0902700994,6.515,23.1712455356,20.9732467788,41.2566908833,7.37294405388,53.899097561000005,25.7019898573,45.7427213804
1167,1982,Iraq,,2.12105804396,,899.1068567130001,690.323799679,26.3513885503,6.407,3.43397803056,66.4380598834,,8.33422038351,60.052,33.0101767382,
1168,1982,Ireland,,7.329160881289999,56.0421104906,2794.1935854000003,2356.8942567,42.9940212397,2.94,2.28346842711,50.8827466744,,15.1821594538,73.0037804878,50.5995064596,
1169,1982,Isle of Man,,,,,,,,,,,,,113.714035088,
1170,1982,Israel,,5.97399875961,158.78667949,3173.9022575,1958.31704292,38.1487021764,3.13,1.80883645623,57.68682522060001,,120.899813682,74.1097560976,186.275415896,
1171,1982,Italy,,6.537992115390001,83.3925533911,3132.77122263,2206.54273411,21.1858718095,1.56,0.4135856678499999,22.4559177887,,17.5409501194,74.8146341463,192.25306178,
1172,1982,Jamaica,,2.82679514568,87.0663330413,780.873596655,1040.31180401,38.0409371567,3.559,2.06923162403,48.6424281624,,8.31478842761,71.8661219512,204.284395199,
1173,1982,Japan,2.87477616421,7.599902312389999,200.987123866,4696.62048645,2840.60843908,14.2020678134,1.77,3.3766082965,13.5714280324,38.5688726642,1.55739430908,76.9229268293,323.454396505,58.5563511715
1174,1982,Jordan,6.16497445086,2.55487363214,70.43613961140001,517.262100035,875.54040491,40.6206436754,7.071000000000001,7.385024588080001,94.2905630644,27.9447873117,6.05604840842,67.1247560976,27.9121486854,65.8902382374
1175,1982,Kazakhstan,,,,,,,3.0,,,,,66.787804878,5.5020902322500005,
1176,1982,Kenya,33.364596314,0.267301784795,37.0953050356,107.290650258,437.652286948,26.6574659989,7.27,1.50647825448,31.5582711487,19.9376926609,11.5925537547,58.7997560976,30.8531784798,46.697711025100006
1177,1982,Kiribati,26.2150170648,0.421369710102,,,,26.664,5.022,6.83760683761,66.256,8.32764505119,4.0,57.2337804878,75.2074074074,65.457337884
1178,1982,"Korea, Dem. People�s Rep.",,,,1130.55104698,1819.87711654,,2.698,,,,,66.47302439020001,148.652404285,
1179,1982,"Korea, Rep.",14.762953865799998,3.60840908915,46.2596339437,1027.86040261,1095.50331544,31.0199581803,2.39,8.291307175560002,33.3793528671,34.2608304349,6.148873172969999,66.78414634149999,407.69595687300006,50.976215699300006
1180,1982,Kosovo,,,,,,,4.88,,,,,66.1975609756,145.310921282,
1181,1982,Kuwait,,13.9378617445,51.2193567992,7086.25905699,7548.12934744,54.5047729345,5.042,-12.3148371068,52.3638588724,,1.4168536366600002,70.3831463415,85.2331649832,
1182,1982,Kyrgyz Republic,,,,,,,4.0680000000000005,,,,,63.6588780488,19.6001042753,
1183,1982,Lao PDR,,0.0464435204366,,,,,6.345,,,,,49.7042926829,14.710194974,
1184,1982,Late-demographic dividend,25.0674894017,2.77295668769,52.1220479554,533.516619131,767.316677795,14.6901773287,2.77824073274,1.7552915666599995,14.128356103900002,43.9221385847,6.69402585532,67.0197493644,36.8953065174,31.0103656741
1185,1982,Latin America & Caribbean,9.28771802299,2.35358424824,52.805084146000006,921.349148262,1037.59881759,14.0040944547,4.003418351580001,-0.785295998749,13.966006984000002,40.1376387449,6.52396649719,65.0041191727,18.9570404584,50.5816994434
1186,1982,Latin America & Caribbean (excluding high income),9.54337588324,2.31477023586,51.4128140376,914.734586716,1029.52159077,12.755102046,4.081580911330001,-0.471952098414,12.6045319343,39.8286831546,5.759598793029999,64.7332792157,18.8560433315,50.6354252392
1187,1982,Latin America & the Caribbean (IDA & IBRD countries),9.31525779536,2.30447073986,52.8284640891,917.323935296,1013.17445897,12.8724677093,4.08376510537,-0.922793315029,12.7129841919,39.9125584114,6.65951342758,64.6666424961,18.3759071757,50.779443298500006
1188,1982,Latvia,,,,,,,1.97,,,,,69.3282926829,40.6952215577,
1189,1982,Least developed countries: UN classification,,0.149725189832,28.3481369286,64.5869781088,295.561229925,,6.53991187344,,,,9.71529411249,49.0618786243,20.4958731759,
1190,1982,Lebanon,,2.3222782826,,1138.55625596,678.5814280469999,,3.796,,,,,68.2827073171,257.309970674,
1191,1982,Lesotho,17.2824616754,,33.6087480515,,,,5.4910000000000005,2.55680164163,,15.9636285279,-3.08954886808,54.804682926800005,45.2583662714,66.7539097967
1192,1982,Liberia,,0.295330067646,4.73883763599,,,62.3890944346,6.964,-2.43293724706,64.7040882327,,4.60261251114,46.8000731707,21.1412479236,
1193,1982,Libya,,8.91645435263,,1064.32376311,2397.98259634,,6.8260000000000005,,,,,65.4105609756,1.96078406856,
1194,1982,Liechtenstein,,,,,,,,-1.59010688111,,,7.17686349735,,165.7125,
1195,1982,Lithuania,,,,,,,1.97,,,,,70.8368292683,55.15601467770001,
1196,1982,Low & middle income,23.590381667800003,1.7902304862799998,51.4559816863,375.682968433,586.145579794,14.2464402769,4.09381989012,2.35981175898,15.3544380834,38.790391728,8.19859034158,60.7613257435,38.5298360376,37.8123300557
1197,1982,Low income,41.5211165269,,26.0283658176,,,,6.555850565190001,,,17.1231305409,9.76732985724,47.9722364279,19.6127994669,41.3558148044
1198,1982,Lower middle income,29.1983213329,0.793125221443,41.0709928325,154.387794315,340.584096729,14.9002697222,4.98558743661,2.67905096431,19.2995899782,29.6051391437,8.19859034158,56.79810758,72.65114583,42.0659709766
1199,1982,Luxembourg,,24.2376636345,93.2856456032,10992.40818,8057.80999932,97.4545866894,1.49,1.13129716251,91.8632818807,,10.8113791026,72.6534634146,,
1200,1982,"Macao SAR, China",,1.85513622897,,,,127.135771616,1.882,,111.177376156,,,73.0781219512,13046.05,
1201,1982,"Macedonia, FYR",,,,,,,2.449,,,,,68.944,76.87731026350001,
1202,1982,Madagascar,34.2274019337,0.110160808954,38.0476492206,,,11.2246900151,6.24,-1.81019416146,20.6659855272,13.4081973241,28.5757913012,49.465634146300005,15.855647075,52.3644006966
1203,1982,Malawi,41.0559716689,0.0916245075438,39.8067597945,,,22.4951830443,7.619,2.50345380334,28.8455362877,21.0604161133,9.66325836773,45.1598292683,68.769314807,37.8836122178
1204,1982,Malaysia,21.5016607294,2.1020799892200004,90.941685513,724.99318428,898.6549052380001,51.033127845500005,3.725,5.9409268049,59.8264119235,38.5666873273,2.56121033696,68.6594634146,44.265971693800005,39.9316519433
1205,1982,Maldives,,0.280647117349,79.9441373291,,,159.796915915,7.202999999999999,,195.469595578,,,54.8977317073,566.203333333,
1206,1982,Mali,40.4004822869,0.0496434861234,38.999936904,,,14.2550431444,7.15,-7.37843304606,29.6333408849,14.2354932667,13.1536996887,41.1770243902,6.05370393135,45.3640244465
1207,1982,Malta,3.87727216765,4.02821128083,30.6625963404,1831.86150268,1255.81010009,61.5988576514,1.9,2.28444938896,76.56059120229999,61.1354761384,3.44169441651,73.3987560976,1018.43125,34.9872516939
1208,1982,Marshall Islands,,,,,,,,4.83122837124,,,7.378391100449999,,,
1209,1982,Mauritania,33.1155367708,0.5440753304479999,42.3329463839,,,40.0644792224,6.314,-2.33992412238,84.7031255683,23.3743355025,10.0859578482,55.4070487805,1.5759289803,43.5101277267
1210,1982,Mauritius,16.2110094417,0.506164605081,51.906453828100005,294.200324225,414.601806914,46.9583714928,2.412,5.497075926830001,49.7610957816,24.9443448282,8.865237352260001,67.7653658537,488.926600985,58.844645730100005
1211,1982,Mexico,8.14258082009,4.20187642677,66.12671180310001,960.812218174,1465.05024708,15.331098967,4.456,-0.627902609949,10.315562915,33.4112540515,60.9223276112,67.4959268293,37.3198873428,58.4461651284
1212,1982,"Micronesia, Fed. Sts.",,,,,,,6.02,,,,,65.3735853659,,
